id,minutes_late,minutes_early,on_time,fifteen_early,very_early,fifteen_late,very_late,has_issue,charge,order_num,zone_id,rating,batch_type,warehouse,refunded,replaced
234780425,0,37.338186,0,0,1,0,0,0,41.95,11,18,0,delivery,283,0.25,0
234799600,0,37.33703237,0,0,1,0,0,0,119.19,11,34,5,delivery,327,0.4,0
234806931,0,37.32910593,0,0,1,0,0,0,59.16,3,27,0,picking_only,263,0.3125,0
234848379,0,37.32833452,0,0,1,0,0,1,42.81,16,27,2,picking_only,520,0.375,0
234848379,0,37.32833452,0,0,1,0,0,1,42.81,16,27,2,picking_only,520,0.375,0
234848379,0,37.32833452,0,0,1,0,0,1,42.81,16,27,2,picking_only,520,0.375,0
234848379,0,37.32833452,0,0,1,0,0,1,42.81,16,27,2,picking_only,520,0.375,0
234848379,0,37.32833452,0,0,1,0,0,1,42.81,16,27,2,picking_only,520,0.375,0
234848379,0,37.32833452,0,0,1,0,0,1,42.81,16,27,2,picking_only,520,0.375,0
234790243,0,37.32021578,0,0,1,0,0,0,19.75,7,18,0,picking_only,542,0,0.4
234769313,0,37.30197323,0,0,1,0,0,0,56.29,2,27,5,picking_only,264,0.052631579,0.210526316
234734264,0,37.18176212,0,0,1,0,0,0,82.46,6,27,5,picking_only,520,0,0
234694136,0,37.1411668,0,0,1,0,0,0,153.92,4,27,0,picking_only,520,0.166666667,0.333333333
234793270,0,37.06511122,0,0,1,0,0,0,62.18,17,18,0,picking_only,212,0.058823529,0.352941176
234806550,0,37.05741885,0,0,1,0,0,0,102.33,4,27,0,delivery,993,0,0.25
234712429,0,37.04163608,0,0,1,0,0,0,128.41,3,27,0,delivery,521,0.09375,0.0625
234796678,0,37.00100272,0,0,1,0,0,1,47.85,2,27,3,picking_only,263,0.1,0.2
234799216,0,36.96900158,0,0,1,0,0,0,45.9,27,34,0,delivery,1039,0,0.111111111
234778465,0,36.78221097,0,0,1,0,0,1,98.46,19,27,2,picking_only,264,0.1,0
234704605,0,36.758389,0,0,1,0,0,0,213.59,2,18,0,delivery,222,0.046511628,0.11627907
234689215,0,36.74200332,0,0,1,0,0,0,47.77,26,34,5,delivery,1039,0.2,0.1
234781458,0,36.73389285,0,0,1,0,0,0,130.34,1,18,5,picking_only,542,0.055555556,0.388888889
234806707,0,36.65686205,0,0,1,0,0,0,85.64,6,18,5,picking_only,212,0.230769231,0.153846154
234688236,0,36.64308225,0,0,1,0,0,0,99.89,35,27,0,picking_only,520,0.125,0
234743232,0,36.52892568,0,0,1,0,0,0,34.48,84,18,0,picking_only,212,0,0
234790665,0,36.52600937,0,0,1,0,0,0,12.97,1,18,0,picking_only,212,0,0
234757090,0,36.52073965,0,0,1,0,0,0,15.46,2,27,5,picking_only,520,0,0
234714711,0,36.51475803,0,0,1,0,0,0,100.99,1,18,0,delivery,283,1,0
234792049,0,36.43998788,0,0,1,0,0,0,93.94,2,34,4,delivery,283,0,0.25
234767294,0,36.42716432,0,0,1,0,0,0,62.9,10,18,0,picking_only,542,0.3,0.2
234805414,0,36.35501825,0,0,1,0,0,0,38.38,2,18,0,picking_only,222,0,0.076923077
234699325,0,36.3325172,0,0,1,0,0,0,45.34,10,27,0,delivery,993,0,0
234729665,0,36.32979187,0,0,1,0,0,0,136.5,3,18,0,delivery,0,0,0.666666667
234801912,0,36.30645033,0,0,1,0,0,0,86.38,14,18,0,picking_only,542,0.571428571,0
234807011,0,36.22299533,0,0,1,0,0,0,231.68,1,27,5,picking_only,520,0.078947368,0.026315789
234694206,0,36.16914263,0,0,1,0,0,0,99.58,28,27,0,picking_only,520,0.090909091,0.090909091
234716081,0,36.16104017,0,0,1,0,0,0,100.92,1,27,5,picking_only,264,0.142857143,0.095238095
234782715,0,36.06336738,0,0,1,0,0,0,78.69,1,27,0,delivery,993,0,0
234767731,0,36.02023592,0,0,1,0,0,0,76.93,1,18,0,picking_only,542,0.166666667,0
234839469,0,35.99086808,0,0,1,0,0,0,141.02,1,18,0,delivery,212,0.333333333,0
234754427,0,35.98680362,0,0,1,0,0,0,41.91,18,27,4,picking_only,520,0,0.111111111
234748173,0,35.82198038,0,0,1,0,0,0,153.58,7,18,0,picking_only,222,0.09375,0.03125
234711633,0,35.80127247,0,0,1,0,0,0,68.75,1,18,5,picking_only,212,0.083333333,0.416666667
234808989,0,35.7857022,0,0,1,0,0,0,202.91,22,18,0,delivery,0,0,0.166666667
234709032,0,35.78002373,0,0,1,0,0,0,135.6,1,18,5,picking_only,542,0.166666667,0
234700221,0,35.67116782,0,0,1,0,0,0,36.71,1,27,0,picking_only,263,0.2,0.2
234794613,0,35.66011643,0,0,1,0,0,0,99.92,1,27,0,picking_only,264,0,0.5
234683537,0,35.64512262,0,0,1,0,0,0,24.92,3,34,0,delivery,327,0,0.25
234732270,0,35.64203343,0,0,1,0,0,0,99.87,3,27,0,delivery,993,0.125,0.25
234767892,0,35.62292203,0,0,1,0,0,0,101.48,1,18,0,picking_only,542,0.052631579,0.210526316
234824559,0,35.60723998,0,0,1,0,0,0,199.72,4,27,5,picking_only,263,0.041666667,0.125
234720760,0,35.54239355,0,0,1,0,0,0,111.41,16,18,0,picking_only,222,0,0.217391304
234818157,0,35.4914013,0,0,1,0,0,0,124.71,3,18,5,picking_only,222,0,0.15
234774645,0,35.47654145,0,0,1,0,0,0,113.5,2,18,0,picking_only,222,0.058823529,0
234851280,0,35.47419633,0,0,1,0,0,0,57.22,3,18,0,picking_only,542,0,0.181818182
234821746,0,35.37835497,0,0,1,0,0,0,41.99,36,18,0,picking_only,542,0,0
234807877,0,35.36507377,0,0,1,0,0,0,155.18,3,18,2,picking_only,222,0,0.083333333
234761527,0,35.36308148,0,0,1,0,0,0,63.36,7,27,0,picking_only,521,0,0.125
234681169,0,35.31672137,0,0,1,0,0,0,77.87,2,27,3,picking_only,521,0.052631579,0.157894737
234749727,0,35.2992739,0,0,1,0,0,0,124.84,35,27,0,picking_only,520,0,0.0625
234728906,0,35.28699862,0,0,1,0,0,0,40.76,13,18,5,picking_only,542,0,0.4
234771690,0,35.25028375,0,0,1,0,0,0,40.48,2,27,4,picking_only,263,0.181818182,0
234739191,0,35.19776935,0,0,1,0,0,0,57.17,4,34,4,picking_only,523,0,0.2
234702388,0,35.18498617,0,0,1,0,0,0,91.08,6,18,3,picking_only,542,0.294117647,0.117647059
234861337,0,35.17107198,0,0,1,0,0,0,71.14,9,27,0,picking_only,521,0.083333333,0.083333333
234675211,0,35.15387423,0,0,1,0,0,0,25.97,3,18,0,picking_only,222,0,0
234761146,0,35.13199915,0,0,1,0,0,0,40.63,2,27,5,delivery,284,0,0
234734370,0,35.06108228,0,0,1,0,0,0,70.37,2,18,0,picking_only,212,0,0
234669513,0,35.01370967,0,0,1,0,0,1,97.81,5,18,2,picking_only,542,0.142857143,0
234799151,0,34.9992263,0,0,1,0,0,0,65.24,4,18,5,picking_only,542,0.071428571,0.214285714
234698983,0,34.95539563,0,0,1,0,0,0,162.49,15,27,0,picking_only,521,0.260869565,0
234678775,0,34.89076023,0,0,1,0,0,0,38.27,1,27,0,picking_only,521,0,0
234819361,0,34.87959403,0,0,1,0,0,0,59.02,13,18,0,picking_only,212,0,0.0625
234841882,0,34.85693102,0,0,1,0,0,0,51.52,7,27,0,picking_only,264,0,0
234687479,0,34.85424068,0,0,1,0,0,0,43.21,8,27,0,picking_only,520,0.333333333,0.111111111
234753045,0,34.8522715,0,0,1,0,0,0,74.23,2,27,0,picking_only,263,0.111111111,0.055555556
234793050,0,34.83142828,0,0,1,0,0,0,36.46,91,27,0,delivery,993,0,0
234805041,0,34.8083823,0,0,1,0,0,0,81.55,10,18,0,picking_only,212,0.285714286,0
234734535,0,34.76607727,0,0,1,0,0,0,84.39,2,27,0,picking_only,520,0.05,0.2
234697718,0,34.6986029,0,0,1,0,0,0,85.18,13,18,0,delivery,283,0.444444444,0
234806192,0,34.62050818,0,0,1,0,0,0,40.85,46,18,0,picking_only,222,0.1,0
234808761,0,34.6204345,0,0,1,0,0,0,77.1,4,27,0,picking_only,521,0.0625,0
234739499,0,34.61234897,0,0,1,0,0,0,146.14,2,27,5,picking_only,521,0.222222222,0
234716416,0,34.55466258,0,0,1,0,0,1,47.73,1,27,4,picking_only,520,0.058823529,0
234827845,0,34.51940107,0,0,1,0,0,0,58.4,6,27,0,delivery,993,0.333333333,0
234810114,0,34.46010888,0,0,1,0,0,0,68.24,1,18,5,picking_only,542,0,0.375
234701273,0,34.44434337,0,0,1,0,0,0,72.48,7,18,0,picking_only,222,0,0
234822555,0,34.44091325,0,0,1,0,0,0,151.38,1,18,4,delivery,542,0.27027027,0.081081081
234763634,0,34.41176098,0,0,1,0,0,0,84.17,4,18,0,picking_only,542,0,0.157894737
234834759,0,34.3981997,0,0,1,0,0,0,87.74,11,18,0,picking_only,542,0.272727273,0
234703429,0,34.39250153,0,0,1,0,0,0,70.27,19,18,5,picking_only,222,0.176470588,0.117647059
234721143,0,34.32740845,0,0,1,0,0,1,45.09,13,18,0,picking_only,542,0,0.166666667
234728826,0,34.30872328,0,0,1,0,0,0,73.95,9,27,5,picking_only,263,0.071428571,0.142857143
234808757,0,34.29466635,0,0,1,0,0,0,80.7,2,18,5,picking_only,222,0.153846154,0.076923077
234823194,0,34.27932317,0,0,1,0,0,0,154.1,2,27,0,delivery,993,0,0
234863287,0,34.27484883,0,0,1,0,0,0,24.35,2,27,0,picking_only,264,0.111111111,0
234802010,0,34.21176248,0,0,1,0,0,0,64.93,4,18,1,delivery,283,0,0
234673394,0,34.18880178,0,0,1,0,0,0,60.31,1,18,4,picking_only,542,0.125,0.0625
234758573,0,34.12873158,0,0,1,0,0,0,48.26,13,34,0,delivery,283,0,0
234713396,0,34.1280075,0,0,1,0,0,0,67.41,4,18,0,picking_only,222,0.214285714,0.214285714
234812144,0,34.12175028,0,0,1,0,0,0,29.38,1,18,0,picking_only,542,0,0.352941176
234672704,0,34.04373207,0,0,1,0,0,0,128.22,2,18,0,picking_only,542,0.333333333,0.111111111
234759761,0,34.04321982,0,0,1,0,0,0,338.8,3,27,0,picking_only,521,0,0.253521127
234742478,0,34.02859443,0,0,1,0,0,0,128.36,2,27,0,picking_only,520,0.076923077,0.076923077
234703234,0,33.99794267,0,0,1,0,0,0,115.26,1,27,0,delivery,993,0,0
234760921,0,33.99648475,0,0,1,0,0,1,112.47,5,18,0,picking_only,542,0.066666667,0.133333333
234668969,0,33.9931568,0,0,1,0,0,0,124.75,9,27,1,picking_only,520,0.466666667,0
234823331,0,33.98883252,0,0,1,0,0,0,66.07,62,27,5,picking_only,521,0.083333333,0.083333333
234700915,0,33.96050172,0,0,1,0,0,0,56.03,2,27,0,picking_only,264,0,0.090909091
234747384,0,33.9442174,0,0,1,0,0,0,45.05,6,27,0,picking_only,521,0,0.142857143
234777750,0,33.9147073,0,0,1,0,0,0,43.68,17,34,0,picking_only,523,0.0625,0
234764778,0,33.87963225,0,0,1,0,0,0,90.97,3,18,0,delivery,283,0,0
234672851,0,33.85876982,0,0,1,0,0,1,99.27,3,27,3,picking_only,520,0.153846154,0.153846154
234799170,0,33.83003295,0,0,1,0,0,0,53.25,24,18,5,picking_only,542,0,0.2
234821045,0,33.81934395,0,0,1,0,0,0,108.2,2,27,0,picking_only,263,0.076923077,0.153846154
234763366,0,33.8124081,0,0,1,0,0,0,134.45,3,27,0,picking_only,263,0.09375,0.15625
234809842,0,33.74472248,0,0,1,0,0,0,138.67,1,18,0,delivery,0,0,0
234802784,0,33.66570075,0,0,1,0,0,1,56.74,1,18,1,picking_only,542,0.090909091,0.181818182
234793737,0,33.65352045,0,0,1,0,0,0,58.51,2,18,4,picking_only,542,0,0.111111111
234842966,0,33.63710512,0,0,1,0,0,0,204.35,3,27,0,delivery,993,0.153846154,0
234850604,0,33.60203217,0,0,1,0,0,1,67.37,3,27,2,picking_only,264,0.416666667,0.25
234850604,0,33.60203217,0,0,1,0,0,1,67.37,3,27,2,picking_only,264,0.416666667,0.25
234767791,0,33.59551847,0,0,1,0,0,0,49.2,42,34,0,picking_only,523,0,0
234736717,0,33.56115608,0,0,1,0,0,0,140.85,23,27,0,delivery,993,0.076923077,0
234833137,0,33.55990923,0,0,1,0,0,0,126.48,5,27,0,delivery,993,0,0.083333333
234824247,0,33.53797603,0,0,1,0,0,0,220.82,13,34,0,picking_only,324,0.148148148,0.037037037
234699938,0,33.49684018,0,0,1,0,0,0,165.78,4,27,0,picking_only,520,0.137931034,0
234798023,0,33.49664265,0,0,1,0,0,0,102.41,1,27,5,delivery,993,0,0
234746076,0,33.4725748,0,0,1,0,0,0,82.96,6,27,5,picking_only,521,0,0.095238095
234859384,0,33.44216343,0,0,1,0,0,0,114.51,28,34,5,picking_only,523,0.090909091,0.090909091
234810977,0,33.41893268,0,0,1,0,0,0,45.41,2,27,5,picking_only,263,0,0.142857143
234726069,0,33.40208878,0,0,1,0,0,0,18.83,6,18,0,picking_only,222,0,0.25
234798286,0,33.39899427,0,0,1,0,0,0,83.48,3,18,5,picking_only,542,0.375,0.0625
234815051,0,33.35267642,0,0,1,0,0,0,42.31,7,18,0,picking_only,542,0.166666667,0
234769261,0,33.32331517,0,0,1,0,0,0,45.16,2,18,5,picking_only,212,0.142857143,0
234681652,0,33.3180166,0,0,1,0,0,0,93.63,3,27,0,picking_only,521,0.176470588,0.176470588
234694744,0,33.31513703,0,0,1,0,0,0,44.15,3,18,4,picking_only,212,0,0.75
234777329,0,33.3124092,0,0,1,0,0,0,63.04,3,27,0,picking_only,263,0,0.214285714
234783589,0,33.31131885,0,0,1,0,0,0,234.25,12,18,0,delivery,0,0,0.181818182
234696772,0,33.29244178,0,0,1,0,0,0,19.99,1,27,0,picking_only,520,0,0
234732591,0,33.19436765,0,0,1,0,0,0,60.09,5,27,5,picking_only,521,0.125,0.1875
234757936,0,33.18606442,0,0,1,0,0,0,53.4,2,34,0,delivery,1039,0.333333333,0.333333333
234712703,0,33.15753497,0,0,1,0,0,0,103.39,3,18,0,picking_only,542,0.055555556,0.111111111
234723872,0,33.15670245,0,0,1,0,0,0,126.91,10,27,5,picking_only,263,0.034482759,0.137931034
234824809,0,33.13433828,0,0,1,0,0,0,152.55,3,27,0,picking_only,263,0.058823529,0
234826355,0,33.11927582,0,0,1,0,0,0,76.24,2,27,5,delivery,284,0,0
234801377,0,33.09721362,0,0,1,0,0,1,124.25,16,18,2,picking_only,222,0.071428571,0.071428571
234782177,0,33.07112295,0,0,1,0,0,0,139.36,5,18,5,picking_only,222,0.090909091,0.090909091
234778224,0,33.06860748,0,0,1,0,0,0,31.4,1,18,1,picking_only,542,0,0.272727273
234747378,0,33.05573585,0,0,1,0,0,0,12.99,1,18,5,delivery,283,0,0
234764571,0,33.0389176,0,0,1,0,0,0,128.13,1,18,0,picking_only,542,0.181818182,0.090909091
234819043,0,33.03772783,0,0,1,0,0,0,141.14,16,18,3,picking_only,212,0.142857143,0
234715426,0,33.0050338,0,0,1,0,0,0,62.12,1,18,5,picking_only,222,0,0
234676645,0,32.99692337,0,0,1,0,0,0,172.26,2,18,0,picking_only,212,0.078947368,0.131578947
234752014,0,32.9767248,0,0,1,0,0,1,40.41,1,18,3,picking_only,212,0.166666667,0.166666667
234708800,0,32.96198685,0,0,1,0,0,0,112.6,1,18,5,picking_only,542,0.380952381,0
234683769,0,32.9189439,0,0,1,0,0,0,49.5,4,18,0,picking_only,542,0.166666667,0.333333333
234745168,0,32.89826185,0,0,1,0,0,0,42.09,4,18,0,picking_only,222,0,0.363636364
234736888,0,32.82006328,0,0,1,0,0,0,52.37,4,27,0,delivery,993,0,0
234719182,0,32.80722877,0,0,1,0,0,0,35.28,1,18,0,picking_only,222,0,0.166666667
234681175,0,32.80180468,0,0,1,0,0,0,78.82,1,34,5,delivery,427,0.25,0.25
234735305,0,32.74984983,0,0,1,0,0,0,65.41,21,27,0,picking_only,263,0,0.090909091
234822033,0,32.74768792,0,0,1,0,0,0,41.89,9,27,5,picking_only,263,0,0.142857143
234768092,0,32.74111708,0,0,1,0,0,0,29.46,1,18,0,picking_only,212,0,0
234852345,0,32.73594828,0,0,1,0,0,0,110.7,5,27,0,picking_only,520,0.095238095,0.238095238
234702815,0,32.67830955,0,0,1,0,0,0,47.16,2,18,0,picking_only,542,0,0
234753651,0,32.66327265,0,0,1,0,0,0,198.31,9,34,0,picking_only,324,0.111111111,0.111111111
234776798,0,32.63521707,0,0,1,0,0,0,149.29,16,34,0,delivery,283,0,0
234764216,0,32.5920877,0,0,1,0,0,0,47.3,14,18,5,picking_only,212,0,0
234743957,0,32.4746753,0,0,1,0,0,0,143.13,4,18,0,picking_only,212,0.222222222,0.037037037
234673841,0,32.3969019,0,0,1,0,0,0,48.35,3,27,0,delivery,993,0.2,0
234681262,0,32.32172368,0,0,1,0,0,0,103.57,7,27,0,delivery,521,0.125,0.0625
234849120,0,32.30688532,0,0,1,0,0,0,29.24,8,18,0,picking_only,212,0,0.2
234818330,0,32.28606718,0,0,1,0,0,0,36.85,26,27,0,picking_only,520,0.142857143,0.142857143
234793844,0,32.26725512,0,0,1,0,0,0,181.35,16,18,0,picking_only,222,0.153846154,0.153846154
234832792,0,32.25907685,0,0,1,0,0,0,231.06,1,34,0,delivery,283,0.285714286,0
234783507,0,32.19276632,0,0,1,0,0,0,96.06,2,27,0,picking_only,520,0.083333333,0.083333333
234802319,0,32.18975205,0,0,1,0,0,0,63.76,20,34,0,picking_only,324,0,0.1
234692110,0,32.18721928,0,0,1,0,0,0,87.45,43,18,0,picking_only,222,0.125,0
234777047,0,32.18192122,0,0,1,0,0,0,81.83,33,27,0,delivery,993,0,0.4
234862717,0,32.1778647,0,0,1,0,0,0,91.5,2,18,5,picking_only,542,0.052631579,0.105263158
234707244,0,32.17610648,0,0,1,0,0,0,239.5,3,27,1,picking_only,521,0.125,0.125
234705861,0,32.17371458,0,0,1,0,0,0,175.03,19,27,4,picking_only,263,0.074074074,0.111111111
234763222,0,32.16560468,0,0,1,0,0,0,64.1,5,18,0,picking_only,542,0,0
234761395,0,32.09036823,0,0,1,0,0,1,237.53,12,18,4,picking_only,222,0.222222222,0.074074074
234789460,0,32.03483145,0,0,1,0,0,0,182.13,2,18,0,picking_only,542,0.166666667,0.083333333
234729501,0,31.92964565,0,0,1,0,0,0,79.17,11,27,5,picking_only,521,0.2,0.1
234834049,0,31.91154718,0,0,1,0,0,0,45.13,9,27,0,picking_only,521,0,0
234748189,0,31.85615372,0,0,1,0,0,0,185.9,6,18,0,picking_only,542,0.210526316,0.157894737
234704389,0,31.8445917,0,0,1,0,0,0,202.91,5,18,4,picking_only,222,0.272727273,0
234804455,0,31.83694593,0,0,1,0,0,0,199.04,15,34,0,delivery,324,0.225,0.2
234852072,0,31.80519743,0,0,1,0,0,0,77.56,1,18,0,picking_only,542,0.05,0.25
234674228,0,31.80290553,0,0,1,0,0,0,93.32,9,27,0,picking_only,521,0.086956522,0.173913043
234848650,0,31.79295177,0,0,1,0,0,0,222.68,1,27,0,picking_only,264,0.055555556,0.138888889
234735415,0,31.78927572,0,0,1,0,0,0,44.46,3,18,0,picking_only,212,0,0
234683671,0,31.7750284,0,0,1,0,0,0,16.77,1,18,0,picking_only,542,0,0.25
234705192,0,31.75313852,0,0,1,0,0,0,91.53,5,18,0,picking_only,222,0,0.045454545
234801231,0,31.73897773,0,0,1,0,0,0,20.22,1,27,5,picking_only,520,0,0.142857143
234713930,0,31.70918942,0,0,1,0,0,0,32.71,1,27,5,picking_only,520,0.111111111,0.111111111
234673455,0,31.68833337,0,0,1,0,0,0,45.11,2,18,5,picking_only,542,0.4,0.2
234851871,0,31.67838983,0,0,1,0,0,0,48.78,77,18,5,delivery,0,0,0
234751218,0,31.6748315,0,0,1,0,0,0,146.86,5,27,5,picking_only,263,0.12,0.04
234743084,0,31.67289515,0,0,1,0,0,0,58.87,6,27,5,picking_only,263,0,0.285714286
234835685,0,31.62588822,0,0,1,0,0,0,93.86,21,18,0,delivery,283,0,0
234670330,0,31.61922133,0,0,1,0,0,0,68.2,6,27,0,picking_only,520,0.05,0.1
234765957,0,31.61370928,0,0,1,0,0,0,78.26,5,18,5,picking_only,542,0.333333333,0
234682485,0,31.61236927,0,0,1,0,0,0,289.9,15,18,5,picking_only,212,0.085714286,0.142857143
234791166,0,31.58410472,0,0,1,0,0,0,44.94,4,27,5,picking_only,520,0,0.083333333
234666074,0,31.57822107,0,0,1,0,0,0,80.63,1,18,0,picking_only,542,0,0.352941176
234768173,0,31.56242188,0,0,1,0,0,0,58.71,55,27,5,picking_only,520,0.1,0.1
234758912,0,31.53797363,0,0,1,0,0,0,75.36,1,27,0,picking_only,263,0.125,0
234722846,0,31.52356635,0,0,1,0,0,0,65.45,15,27,4,picking_only,263,0.125,0.125
234705279,0,31.51120058,0,0,1,0,0,0,40.92,24,18,0,picking_only,212,0,0.375
234760720,0,31.5015962,0,0,1,0,0,0,44.5,25,27,0,picking_only,520,0.285714286,0
234805169,0,31.48522175,0,0,1,0,0,0,110.72,27,18,0,picking_only,222,0.166666667,0.166666667
234689492,0,31.47987343,0,0,1,0,0,0,23.16,3,27,5,picking_only,264,0,0
234756612,0,31.47525082,0,0,1,0,0,0,86.16,3,18,5,picking_only,222,0.052631579,0.052631579
234747834,0,31.4331492,0,0,1,0,0,0,183.45,6,27,0,picking_only,520,0.142857143,0
234746829,0,31.41614748,0,0,1,0,0,0,77.85,2,18,5,picking_only,222,0,0.090909091
234744686,0,31.34000123,0,0,1,0,0,0,149.61,1,27,0,picking_only,263,0.2,0.04
234755634,0,31.3353977,0,0,1,0,0,0,19.79,1,18,0,picking_only,542,0,0.5
234762072,0,31.32324662,0,0,1,0,0,0,46.9,19,27,5,delivery,993,0,0
234745157,0,31.27245482,0,0,1,0,0,0,45.87,9,18,4,picking_only,542,0,0.125
234694917,0,31.26254128,0,0,1,0,0,0,103.27,4,18,0,picking_only,542,0,0.285714286
234781682,0,31.245772,0,0,1,0,0,0,112.99,9,27,0,delivery,993,0,0
234794714,0,31.24348312,0,0,1,0,0,0,78.09,19,18,0,delivery,283,0.157894737,0.052631579
234796050,0,31.20324538,0,0,1,0,0,0,69.93,2,27,0,picking_only,520,0.043478261,0.217391304
234757810,0,31.1971688,0,0,1,0,0,0,114.24,2,27,0,delivery,993,0,0.333333333
234713690,0,31.18900888,0,0,1,0,0,0,66.05,5,18,1,picking_only,542,0.076923077,0.230769231
234758922,0,31.16725938,0,0,1,0,0,0,61.33,15,27,5,picking_only,264,0,0.125
234829472,0,31.15454998,0,0,1,0,0,0,138.37,2,18,5,delivery,283,0,0
234781701,0,31.07279925,0,0,1,0,0,0,120.18,3,18,0,picking_only,222,0.041666667,0.041666667
234855960,0,30.96091023,0,0,1,0,0,0,59.89,6,18,5,picking_only,542,0,0.142857143
234793289,0,30.90402677,0,0,1,0,0,0,90.42,5,27,0,picking_only,520,0.2,0.066666667
234780847,0,30.89200073,0,0,1,0,0,0,42.07,4,27,0,picking_only,521,0,0
234675233,0,30.84225597,0,0,1,0,0,0,69.5,11,27,5,picking_only,264,0,0.222222222
234693525,0,30.82381882,0,0,1,0,0,0,146.35,6,18,0,picking_only,542,0.03030303,0.212121212
234779163,0,30.81531588,0,0,1,0,0,0,228.13,2,18,0,picking_only,222,0.058823529,0.088235294
234733741,0,30.7814497,0,0,1,0,0,0,49.74,22,18,0,picking_only,222,0.111111111,0
234789070,0,30.76714118,0,0,1,0,0,0,47.49,12,34,0,picking_only,324,0.2,0
234693496,0,30.76213892,0,0,1,0,0,0,49.62,2,27,0,picking_only,264,0.0625,0
234809068,0,30.71591167,0,0,1,0,0,0,69.51,2,18,0,picking_only,542,0.333333333,0.333333333
234760927,0,30.71395413,0,0,1,0,0,0,66.55,1,18,0,picking_only,542,0.285714286,0.142857143
234799483,0,30.69072587,0,0,1,0,0,1,74.36,4,27,0,picking_only,263,0.095238095,0.047619048
234785342,0,30.68564297,0,0,1,0,0,0,40.01,7,34,0,picking_only,523,0.111111111,0.111111111
234847049,0,30.67247517,0,0,1,0,0,0,65.52,7,34,0,picking_only,523,0,0.181818182
234707498,0,30.65301125,0,0,1,0,0,0,119.28,1,18,4,picking_only,212,0.0625,0.3125
234746481,0,30.65187003,0,0,1,0,0,0,101.57,3,27,0,picking_only,264,0.25,0
234863184,0,30.64238385,0,0,1,0,0,0,41.68,1,18,0,picking_only,542,0.2,0.1
234682707,0,30.58316687,0,0,1,0,0,0,85.01,55,18,3,picking_only,542,0.5,0.2
234707608,0,30.55787318,0,0,1,0,0,0,39.77,14,27,0,picking_only,520,0,0
234799181,0,30.53026247,0,0,1,0,0,0,84.13,1,34,0,delivery,283,0,0
234800134,0,30.52915135,0,0,1,0,0,0,54.33,6,18,0,picking_only,222,0.181818182,0.181818182
234669334,0,30.4933812,0,0,1,0,0,0,115.52,5,18,0,picking_only,542,0,0.294117647
234701645,0,30.47996138,0,0,1,0,0,0,115.45,4,18,5,delivery,283,0,0
234728474,0,30.46059737,0,0,1,0,0,1,52.99,49,27,3,picking_only,521,0,0.272727273
234750112,0,30.44655088,0,0,1,0,0,0,51.13,4,18,0,picking_only,542,0,0.1
234822813,0,30.4384322,0,0,1,0,0,0,347.26,15,34,5,delivery,283,0.444444444,0.037037037
234744637,0,30.40824555,0,0,1,0,0,0,92.85,1,27,0,delivery,993,0,0.2
234720867,0,30.40380877,0,0,1,0,0,0,185.06,30,27,0,picking_only,264,0.09375,0.03125
234842731,0,30.39381722,0,0,1,0,0,0,95.42,13,18,0,picking_only,212,0,0.19047619
234868512,0,30.38860842,0,0,1,0,0,0,58.64,1,27,0,delivery,993,0,0.25
234704565,0,30.37294132,0,0,1,0,0,0,43.06,22,27,0,delivery,993,0.285714286,0.142857143
234815079,0,30.36116545,0,0,1,0,0,0,60.4,1,27,0,delivery,993,0.1,0.1
234783950,0,30.34839197,0,0,1,0,0,0,151.9,1,27,0,delivery,993,0,0
234708364,0,30.3193711,0,0,1,0,0,0,56.83,4,18,0,delivery,283,0,0
234694982,0,30.31240555,0,0,1,0,0,0,65.44,5,27,0,picking_only,264,0,0
234802297,0,30.30597853,0,0,1,0,0,0,61.2,7,18,4,picking_only,222,0.133333333,0.133333333
234747153,0,30.23455197,0,0,1,0,0,0,20.76,1,18,0,picking_only,222,0,0
234799408,0,30.21777443,0,0,1,0,0,0,101.41,10,34,5,delivery,283,0,0.1
234794640,0,30.19277662,0,0,1,0,0,1,50.55,2,18,0,picking_only,542,0.071428571,0
234752987,0,30.17347868,0,0,1,0,0,0,140.05,2,18,0,picking_only,222,0.068965517,0
234699140,0,30.1301582,0,0,1,0,0,0,96.83,2,27,0,picking_only,520,0.263157895,0
234780712,0,30.12128243,0,0,1,0,0,0,62,2,27,0,picking_only,521,0.214285714,0
234723095,0,30.0894055,0,0,1,0,0,0,55.43,12,18,5,picking_only,222,0,0.142857143
234837251,0,30.08859077,0,0,1,0,0,1,47.63,42,18,0,picking_only,542,0.285714286,0
234812580,0,30.08819067,0,0,1,0,0,0,44.31,2,27,5,picking_only,520,0.083333333,0
234796552,0,30.03586318,0,0,1,0,0,0,405.01,2,27,0,picking_only,520,0.066666667,0.166666667
234731897,0,30.01343647,0,0,1,0,0,0,89.31,3,18,5,picking_only,222,0.133333333,0.066666667
234675535,0,29.89468115,0,0,1,0,0,0,73.2,5,27,5,picking_only,521,0.066666667,0.066666667
234811825,0,29.8892722,0,0,1,0,0,0,148.78,2,18,0,picking_only,222,0,0.19047619
234822554,0,29.83128835,0,0,1,0,0,0,63.45,1,18,5,picking_only,542,0.222222222,0.333333333
234744673,0,29.82932387,0,0,1,0,0,0,39.63,11,27,0,picking_only,521,0,0
234688186,0,29.8209206,0,0,1,0,0,0,47.34,5,18,3,picking_only,542,0.166666667,0.166666667
